480,21554281194386; -0,00044977501742127224
481,8647419418628; -0,0006401438318885955
483,5139410717817; -0,0006815117030403162
485,1631402017006; -0,0007228795741920369
486,81233933161957; -0,0007642474453439796
488,46153846153845; -0,0006566143731803198
490,1107375914574; -0,000846983187647643
491,75993672137633; -0,0008883510587993637
493,4091358512952; -0,0003337151566895624
495,05833498121416; -0,0005240839711568857
496,7075341111331; -0,0010124546722547478
498,35673324105204; -0,00015981688351462964
500,0059323709709; -0,00020118475466635033
501,65513150088987; -0,0009875573423949735
503,3043306308088; -0,00043292144028539425
504,95352976072775; -0,00032528836812173445
506,60272889064663; 0,0023153607404020615
508,2519280205656; 0,0031679985291424018
509,9011271504845; 0,003126630657990459
511,5503262804034; 0,0033832646734692773
513,1995254103224; 0,003788899632263476
514,8487245402413; 0,003896532704426914
516,4979236701602; 0,003557162946644654
518,1471228000792; 0,0038137969621232504
519,796321929998; 0,006752447957278029
521,4455210599169; 0,007307083859387609
523,0947201898359; 0,007414716931551046
524,7439193197548; 0,011098372643282284
526,3931184496737; 0,013143017978545224
528,0423175795927; 0,0165286718036457
529,6915167095116; 0,0199143256287464
531,3407158394305; 0,023597981340477636
532,9899149693495; 0,028324643655416315
534,6391140992683; 0,03320030691367015
536,2883132291872; 0,03896997583181605
537,9375123591062; 0,04593165229648477
539,5867114890251; 0,051403319327999686
541,2359106189441; 0,057023987302830426
542,7476764880364; 0,06607512429650919
544,0434758044013; 0,07672811718978889
545,3589084437414; 0,08776376289122312
546,9164853997759; 0,09726075360731579
547,9701403994463; 0,10927360035395806
549,423006299613; 0,1200163111857836
550,3981280073825; 0,13189064122735494
551,4975940939951; 0,142442129621975
552,2894714539959; 0,1522563287363048
553,428204186559; 0,1653824199160625
554,4295036582954; 0,17812881313560536
555,2541032232549; 0,18861269570375971
555,9412695273878; 0,2004410340843481
556,3535693098676; 0,21071175720531754
556,9229356761491; 0,2234051273201697
558,0027684397865; 0,235106544037879
558,6899347439194; 0,2461451774188962
559,1938567002835; 0,260704829492283
559,7894008305319; 0,27365297316280024
560,49620045764; 0,28551274784229974
561,3836266561202; 0,29667833024589907
562,0275996497077; 0,30948477254189966
562,5380660470635; 0,3245423493247216
563,0877990903698; 0,3363294347449115
563,9123986553293; 0,34667921646408195
564,4071583943049; 0,35596446496561285
564,8744314811153; 0,36963103066513314
565,4699756113638; 0,3888372139548941
565,0118647419418; 0,3763326257917269
566,4254639961581; 0,4065656449585099
567,439852349878; 0,42007800042723664
567,8979632193; 0,43213558576045796
568,1728297409531; 0,44419776752380724
568,6309406103751; 0,45521234625382134
569,1348625667392; 0,46890779285597917
569,9136510447564; 0,48051033160653056
570,7055284047572; 0,4948371307184103
571,0039549139806; 0,5096394874352118
571,726461199469; 0,5238028484356217
572,2958275657504; 0,5350594237399334
572,9371827829411; 0,5491239253777835
573,1204271307099; 0,5627529152610078
573,7290601429419; 0,5767543801428172
