1.000000000000000000e+00,5.744444444444445352e+00
2.677966101694915224e+00,5.755555555555555536e+00
4.355932203389830448e+00,5.762222222222222356e+00
6.033898305084745672e+00,5.778888888888888964e+00
7.711864406779660897e+00,5.793333333333333002e+00
9.389830508474576121e+00,5.801111111111111107e+00
1.106779661016949134e+01,5.813333333333333464e+00
1.274576271186440657e+01,5.825555555555554932e+00
1.442372881355932179e+01,5.837777777777777288e+00
1.610169491525423524e+01,5.844444444444444997e+00
1.777966101694915224e+01,5.861111111111110716e+00
1.945762711864406924e+01,5.868888888888888822e+00
2.113559322033898269e+01,5.884444444444444144e+00
2.281355932203389614e+01,5.895555555555556104e+00
2.449152542372881314e+01,5.898888888888888182e+00
2.616949152542373014e+01,5.910000000000000142e+00
2.784745762711864359e+01,5.910000000000000142e+00
2.952542372881355703e+01,5.927777777777778034e+00
3.120338983050847403e+01,5.927777777777778034e+00
3.288135593220339103e+01,5.943333333333333357e+00
3.455932203389830448e+01,5.948888888888888893e+00
3.623728813559321793e+01,5.957777777777778283e+00
3.791525423728813848e+01,5.964444444444445104e+00
3.959322033898305193e+01,5.966666666666665897e+00
4.127118644067796538e+01,5.978888888888889142e+00
4.294915254237287883e+01,5.980000000000000426e+00
4.462711864406779227e+01,5.982222222222222108e+00
4.630508474576271283e+01,5.989999999999999325e+00
4.798305084745762628e+01,5.994444444444444464e+00
4.966101694915253972e+01,5.998888888888888715e+00
5.133898305084746028e+01,6.000000000000000000e+00
5.301694915254237372e+01,5.998888888888888715e+00
5.469491525423728717e+01,5.998888888888888715e+00
5.637288135593220062e+01,5.998888888888888715e+00
5.805084745762711407e+01,5.996666666666666146e+00
5.972881355932203462e+01,6.000000000000000000e+00
6.140677966101694807e+01,5.996666666666666146e+00
6.308474576271186152e+01,5.996666666666666146e+00
6.476271186440678207e+01,5.992222222222222783e+00
6.644067796610168841e+01,5.994444444444444464e+00
6.811864406779660897e+01,5.991111111111110610e+00
6.979661016949152952e+01,5.992222222222222783e+00
7.147457627118643586e+01,5.982222222222222108e+00
7.315254237288135641e+01,5.981111111111110823e+00
7.483050847457627697e+01,5.973333333333333606e+00
7.650847457627118331e+01,5.971111111111111036e+00
7.818644067796610386e+01,5.962222222222222534e+00
7.986440677966101021e+01,5.964444444444445104e+00
8.154237288135593076e+01,5.943333333333333357e+00
8.322033898305085131e+01,5.935555555555556140e+00
8.489830508474575765e+01,5.927777777777778034e+00
8.657627118644067821e+01,5.918888888888889532e+00
8.825423728813558455e+01,5.910000000000000142e+00
8.993220338983050510e+01,5.902222222222222925e+00
9.161016949152542566e+01,5.884444444444444144e+00
9.328813559322033200e+01,5.871111111111111391e+00
9.496610169491525255e+01,5.859999999999999432e+00
9.664406779661017310e+01,5.842222222222222427e+00
9.832203389830507945e+01,5.833333333333333037e+00
1.000000000000000000e+02,5.816666666666666430e+00
