999.855 0.16
1000.375 0.16
1001.004 0.16
1001.774 0.16
1002.25 0.16
1002.767 0.16
1003.291 0.16
1003.791 0.16
1004.282 0.16
1004.801 0.16
1005.629 0.159
1006.061 0.16
1006.556 0.16
1007.089 0.16
1007.611 0.16
1008.112 0.159
1008.563 0.158
1009.713 0.161
1010.17 0.161
1010.923 0.161
1011.404 0.161
1012.387 0.163
1012.776 0.163
1013.375 0.164
1014.831 0.165
1015.09 0.164
1015.711 0.164
1015.909 0.164
1016.819 0.162
1017.167 0.162
1017.766 0.162
1018.268 0.162
1018.743 0.161
1019.266 0.161
1019.968 0.162
1020.434 0.162
1020.973 0.162
1021.612 0.161
1022.16 0.161
1022.661 0.162
1023.118 0.161
1023.829 0.162
1024.303 0.162
1024.839 0.162
1025.326 0.162
1025.878 0.162
1026.334 0.162
1026.832 0.161
1027.379 0.161
1027.828 0.161
1028.326 0.161
1028.913 0.161
1029.344 0.161
1029.875 0.161
1030.342 0.161
1030.9 0.161
1031.359 0.16
1032.34 0.159
1032.804 0.16
1033.324 0.16
1033.907 0.16
1034.34 0.16
1034.846 0.16
1035.348 0.161
1035.836 0.162
1036.369 0.162
1036.862 0.162
1037.375 0.163
1037.883 0.163
1038.346 0.163
1038.851 0.163
1039.36 0.163
1039.861 0.162
1040.56 0.161
1041.065 0.161
1041.606 0.161
1042.257 0.161
1042.701 0.162
1043.201 0.162
1043.706 0.162
1044.21 0.162
1044.706 0.162
1045.214 0.162
1045.71 0.162
1046.208 0.162
1046.714 0.162
1047.214 0.161
1047.721 0.16
1048.22 0.16
1048.722 0.159
1049.224 0.16
1049.745 0.16
1050.225 0.16
1050.732 0.16
1051.229 0.16
1051.764 0.161
1052.299 0.161
1052.77 0.161
1053.276 0.162
1053.789 0.162
1054.565 0.164
1055.011 0.164
1055.519 0.163
1056.183 0.163
1056.673 0.163
1057.174 0.163
1057.687 0.163
1058.196 0.162
1058.686 0.162
1059.2 0.163
1059.709 0.162
1060.27 0.163
1060.764 0.163
1061.263 0.163
1061.77 0.162
1062.267 0.161
1062.772 0.162
1063.273 0.162
1063.777 0.161
1064.271 0.161
1064.776 0.161
1065.288 0.162
1065.775 0.162
1066.279 0.162
1066.783 0.163
1067.317 0.164
1067.789 0.164
1068.279 0.164
1068.782 0.165
1069.295 0.167
1069.801 0.168
1070.282 0.166
1070.785 0.165
1071.293 0.165
1071.79 0.164
1072.292 0.164
1072.8 0.163
1073.301 0.162
1073.808 0.161
1074.316 0.161
1074.807 0.16
1075.316 0.16
1075.813 0.16
1076.325 0.16
1076.824 0.16
1077.321 0.161
1077.822 0.161
1078.321 0.161
1078.824 0.162
1079.349 0.162
1079.854 0.162
1080.332 0.162
1080.834 0.162
1081.344 0.162
1081.849 0.162
1082.341 0.161
1082.849 0.16
1083.352 0.16
1083.924 0.158
1084.409 0.159
1084.855 0.159
1085.384 0.16
1085.875 0.16
1086.362 0.16
1086.865 0.16
1087.366 0.16
1087.867 0.161
1088.367 0.161
1088.872 0.161
1089.38 0.162
1089.889 0.163
1090.545 0.164
1090.957 0.164
1091.453 0.165
1092.017 0.165
1092.507 0.164
1093.009 0.164
1093.563 0.164
1094.042 0.163
1094.527 0.163
1095.022 0.164
1095.523 0.164
1096.036 0.164
1096.553 0.163
1097.069 0.164
1097.568 0.165
1098.045 0.165
1098.546 0.165
1099.041 0.164
1099.545 0.165
1100.044 0.165
1100.544 0.165
1101.054 0.164
1101.559 0.164
1102.053 0.163
1102.563 0.163
1103.061 0.163
1103.649 0.163
1104.184 0.164
1104.711 0.164
1105.12 0.165
1105.618 0.165
1106.274 0.164
1106.731 0.164
1107.231 0.164
1107.739 0.164
1108.265 0.165
1108.753 0.165
1109.257 0.164
1109.746 0.164
1110.267 0.164
1110.75 0.165
1111.255 0.167
1111.762 0.169
1112.267 0.17
1112.763 0.17
1113.27 0.17
1113.773 0.17
1114.332 0.169
1114.832 0.169
1115.335 0.169
1115.839 0.169
1116.361 0.168
1116.856 0.168
1117.349 0.168
1117.851 0.168
1118.378 0.168
1118.862 0.168
1119.365 0.167
1119.865 0.166
1120.368 0.165
1120.872 0.165
1121.374 0.165
1121.876 0.164
1122.472 0.163
1122.879 0.163
1123.387 0.163
1123.889 0.163
1124.403 0.162
1124.892 0.162
1125.398 0.162
1125.912 0.162
1126.5 0.162
1126.994 0.161
1127.489 0.161
1127.993 0.16
1128.492 0.16
1128.993 0.16
1129.495 0.16
1129.995 0.16
1130.491 0.16
1130.999 0.16
1131.5 0.16
1132.006 0.16
1132.513 0.161
1133.013 0.161
1133.581 0.16
1134.041 0.159
1134.742 0.159
1135.297 0.158
1135.648 0.159
1136.166 0.16
1136.686 0.16
1137.17 0.16
1137.673 0.159
1138.177 0.16
1138.673 0.16
1139.217 0.16
1139.725 0.16
1140.22 0.16
1140.682 0.16
1141.18 0.161
1141.684 0.16
1142.21 0.16
1142.686 0.16
1143.189 0.16
1143.697 0.16
1144.205 0.161
1144.84 0.161
1145.272 0.161
1145.776 0.162
1146.414 0.162
1146.921 0.163
1147.395 0.163
1147.917 0.164
1148.479 0.163
1148.974 0.163
1149.475 0.164
1149.979 0.164
1150.48 0.163
1150.983 0.164
1151.486 0.164
1151.987 0.164
1152.512 0.163
1152.989 0.164
1153.606 0.164
1154.074 0.165
1154.769 0.166
1155.166 0.167
1155.653 0.167
1156.201 0.168
1156.705 0.169
1157.2 0.17
1157.7 0.172
1158.231 0.172
1158.713 0.172
1159.216 0.173
1159.73 0.174
1160.231 0.174
1160.724 0.174
1161.217 0.174
1161.722 0.174
1162.235 0.174
1162.726 0.175
1163.239 0.175
1163.741 0.175
1164.263 0.175
1164.826 0.176
1165.237 0.176
1165.741 0.176
1166.251 0.175
1166.741 0.175
1167.247 0.175
1167.748 0.175
1168.256 0.176
1168.75 0.176
1169.256 0.175
1169.751 0.176
1170.259 0.177
1170.755 0.179
1171.288 0.18
1171.765 0.181
1172.445 0.183
1172.937 0.184
1173.445 0.185
1173.953 0.187
1174.508 0.187
1175 0.187
1175.511 0.187
1176.014 0.187
1176.514 0.187
1177.013 0.188
1177.519 0.189
1178.023 0.19
1178.522 0.191
1179.018 0.192
1179.532 0.194
1180.023 0.195
1180.589 0.197
1181.044 0.199
1181.576 0.201
1182.124 0.201
1182.738 0.201
1183.209 0.202
1183.692 0.203
1184.187 0.204
1184.675 0.206
1185.172 0.207
1185.68 0.208
1186.217 0.209
1186.682 0.209
1187.192 0.211
1187.698 0.212
1188.227 0.214
1188.936 0.217
1189.476 0.217
1189.902 0.218
1190.41 0.218
1190.901 0.219
1191.427 0.221
1191.913 0.223
1192.42 0.226
1192.917 0.228
1193.575 0.23
1193.97 0.232
1194.55 0.233
1195.599 0.236
1196.191 0.238
1196.73 0.239
1197.296 0.243
1197.767 0.243
1198.247 0.243
1199.066 0.248
1199.479 0.25
1199.896 0.253
1200.387 0.255
1200.889 0.256
1201.399 0.258
1201.93 0.261
1202.445 0.263
1203.195 0.265
1203.955 0.27
1204.31 0.272
1205.134 0.274
1205.562 0.276
1206.066 0.279
1206.542 0.282
1207.119 0.284
1207.555 0.288
1208.056 0.291
1208.559 0.293
1209.088 0.295
1209.603 0.298
1210.164 0.3
1210.585 0.303
1211.198 0.307
1211.747 0.31
1212.33 0.316
1212.876 0.319
1213.332 0.323
1213.849 0.326
1214.338 0.329
1214.856 0.33
1215.588 0.332
1215.951 0.335
1216.468 0.338
1217.425 0.345
1217.79 0.349
1218.262 0.351
1218.788 0.355
1219.249 0.361
1219.806 0.365
1220.296 0.368
1220.78 0.372
1221.285 0.375
1221.764 0.38
1222.268 0.385
1223.002 0.387
1223.479 0.392
1224.021 0.399
1224.499 0.404
1225.512 0.412
1225.93 0.417
1226.366 0.422
1227.075 0.426
1227.56 0.431
1228.094 0.437
1228.599 0.442
1229.19 0.446
1229.687 0.453
1230.157 0.457
1230.661 0.461
1231.181 0.465
1231.65 0.47
1232.158 0.476
1232.684 0.483
1233.271 0.494
1233.808 0.498
1234.268 0.504
1234.755 0.51
1235.48 0.516
1235.948 0.521
1236.415 0.527
1237.11 0.534
1237.674 0.54
1238.197 0.547
1238.716 0.56
1239.48 0.567
1239.817 0.574
1240.296 0.581
1240.804 0.587
1241.301 0.596
1241.81 0.604
1242.287 0.611
1242.842 0.617
1243.285 0.625
1243.826 0.632
1244.315 0.642
1244.829 0.65
1245.704 0.665
1246.136 0.665
1246.63 0.673
1247.163 0.682
1248.002 0.7
1248.457 0.708
1248.962 0.717
1249.465 0.725
1249.992 0.734
1250.465 0.743
1250.971 0.751
1251.481 0.759
1252.019 0.767
1252.491 0.777
1253.045 0.787
1253.571 0.793
1254.09 0.801
1254.558 0.808
1255.064 0.817
1255.953 0.838
1256.449 0.848
1256.931 0.857
1257.691 0.876
1258.2 0.885
1258.69 0.895
1259.232 0.904
1259.814 0.916
1260.268 0.929
1260.773 0.941
1261.31 0.954
1261.812 0.966
1262.284 0.978
1262.841 0.988
1263.335 1.001
1263.919 1.014
1264.418 1.022
1264.917 1.031
1265.439 1.042
1266.496 1.063
1266.8 1.073
1267.856 1.093
1268.304 1.105
1268.796 1.115
1269.371 1.13
1270.674 1.169
1270.919 1.169
1271.639 1.18
1272.984 1.217
1273.521 1.23
1273.807 1.242
1275.121 1.269
1275.586 1.284
1276.09 1.297
1277.337 1.341
1278.104 1.354
1278.972 1.382
1279.64 1.404
1280.416 1.417
1281.175 1.444
1281.609 1.444
1282.139 1.475
1282.676 1.49
1283.175 1.506
1283.655 1.518
1284.243 1.531
1284.84 1.546
1285.321 1.561
1285.823 1.574
1286.525 1.589
1286.956 1.603
1287.451 1.618
1287.953 1.636
1288.451 1.653
1288.959 1.667
1289.449 1.683
1289.951 1.703
1290.459 1.722
1290.963 1.739
1291.46 1.756
1291.964 1.775
1292.486 1.79
1292.976 1.808
1293.481 1.824
1294.116 1.866
1294.573 1.866
1295.055 1.886
1295.547 1.903
1296.047 1.919
1296.553 1.936
1297.058 1.956
1297.559 1.976
1298.114 2.014
1298.567 2.014
1299.068 2.03
1299.624 2.065
1300.069 2.065
1300.574 2.086
1301.088 2.107
1301.605 2.145
1302.125 2.165
1302.743 2.182
1303.207 2.2
1303.699 2.219
1304.241 2.237
1304.761 2.258
1305.25 2.275
1305.742 2.296
1306.266 2.316
1306.736 2.334
1307.245 2.354
1307.75 2.376
1308.267 2.398
1308.746 2.42
1309.244 2.443
1309.758 2.468
1310.264 2.495
1310.751 2.52
1311.257 2.545
1311.76 2.565
1312.287 2.586
1312.766 2.614
1313.267 2.642
1313.77 2.67
1314.273 2.699
1314.807 2.722
1315.309 2.746
1315.78 2.776
1316.283 2.797
1316.782 2.82
1317.275 2.847
1317.777 2.873
1318.281 2.898
1318.795 2.924
1319.291 2.951
1319.806 2.976
1320.5 3.002
1320.991 3.029
1321.49 3.056
1321.995 3.081
1322.516 3.106
1323.002 3.137
1323.508 3.167
1324.056 3.193
1324.72 3.246
1325.142 3.275
1325.629 3.307
1326.141 3.333
1326.642 3.365
1327.141 3.397
1327.65 3.425
1328.149 3.45
1328.65 3.473
1329.161 3.496
1329.673 3.521
1330.291 3.551
1330.954 3.584
1331.432 3.619
1331.965 3.647
1332.508 3.679
1332.936 3.706
1333.416 3.736
1333.955 3.771
1334.704 3.835
1335.254 3.873
1335.681 3.904
1336.177 3.936
1336.679 3.968
1337.194 4.008
1337.685 4.043
1338.193 4.075
1338.683 4.11
1339.211 4.139
1339.691 4.169
1340.272 4.206
1340.763 4.244
1341.254 4.275
1341.741 4.31
1342.229 4.346
1342.715 4.381
1343.218 4.425
1343.759 4.463
1344.222 4.492
1344.749 4.524
1345.243 4.563
1345.743 4.599
1346.229 4.636
1346.73 4.665
1347.237 4.698
1347.738 4.739
1348.236 4.786
1348.736 4.83
1349.252 4.872
1349.762 4.913
1350.248 4.949
1350.746 4.984
1351.257 5.001
1351.753 5.001
1352.263 5.001
1352.764 5.001
1353.271 5.001
1353.774 5.001
1354.269 5.001
1354.97 5.001
1355.324 5.001
1355.828 5.001
1356.317 5.001
1356.822 5.001
1357.326 5.001
1357.836 5.001
1358.352 5.001
1358.847 5.001
1359.339 5.001
1359.847 5.001
1360.352 5.001
1360.84 5.001
1361.344 5.001
