4.000000000000000000e+01,9.236821363027777343e-01
4.100000000000000000e+01,9.290433867320748718e-01
4.200000000000000000e+01,9.345155912500182627e-01
4.300000000000000000e+01,9.406606068230424222e-01
4.400000000000000000e+01,9.473310207364963320e-01
4.500000000000000000e+01,9.545743631783296657e-01
4.600000000000000000e+01,9.630003051444586681e-01
4.700000000000000000e+01,9.716979352984205232e-01
4.800000000000000000e+01,9.802742798831239890e-01
4.900000000000000000e+01,9.895963935819334090e-01
5.000000000000000000e+01,1.000000000000000000e+00
5.100000000000000000e+01,1.011821094526165199e+00
5.200000000000000000e+01,1.025228059991036167e+00
5.300000000000000000e+01,1.039736900582359569e+00
5.400000000000000000e+01,1.055236094757801668e+00
5.500000000000000000e+01,1.072519233747307288e+00
5.600000000000000000e+01,1.088296696013137277e+00
5.700000000000000000e+01,1.107313467538670437e+00
5.800000000000000000e+01,1.135419086861121141e+00
5.900000000000000000e+01,1.162170681485281465e+00
6.000000000000000000e+01,1.189863658219342701e+00
6.100000000000000000e+01,1.215289213872474017e+00
6.200000000000000000e+01,1.238725361892541788e+00
6.300000000000000000e+01,1.261211587224104314e+00
6.400000000000000000e+01,1.291451514343773033e+00
6.500000000000000000e+01,1.314871740349820239e+00
6.600000000000000000e+01,1.340954611647365846e+00
6.700000000000000000e+01,1.364722513301528606e+00
6.800000000000000000e+01,1.389779652041270186e+00
6.900000000000000000e+01,1.412293487674083359e+00
7.000000000000000000e+01,1.436703302478262501e+00
7.100000000000000000e+01,1.466651569750292428e+00
7.200000000000000000e+01,1.493121502906089804e+00
7.300000000000000000e+01,1.521344375135648130e+00
7.400000000000000000e+01,1.552308404300961620e+00
7.500000000000000000e+01,1.581948610580596659e+00
7.600000000000000000e+01,1.612730070566975149e+00
7.700000000000000000e+01,1.648109014996552268e+00
7.800000000000000000e+01,1.680957485385443873e+00
7.900000000000000000e+01,1.704384668541597536e+00
8.000000000000000000e+01,1.734847464342157197e+00
8.100000000000000000e+01,1.781050235286931738e+00
8.200000000000000000e+01,1.827907232880150001e+00
8.300000000000000000e+01,1.879571743563013708e+00
8.400000000000000000e+01,1.932251230406262232e+00
8.500000000000000000e+01,1.995001680431963909e+00
8.600000000000000000e+01,2.059430890482825127e+00
8.700000000000000000e+01,2.137347505568055528e+00
8.800000000000000000e+01,2.211057389279766916e+00
8.900000000000000000e+01,2.281250013919654318e+00
9.000000000000000000e+01,2.320058036949217417e+00
9.100000000000000000e+01,2.379749801348668647e+00
9.200000000000000000e+01,2.439441565748119434e+00
9.300000000000000000e+01,2.499133330147570220e+00
9.400000000000000000e+01,2.894090732829279755e+00
9.500000000000000000e+01,4.047368505519246540e+00
9.600000000000000000e+01,5.421914868489718486e+00
