-1.800000000000000000e+02 4.517916940068354981e-01
-1.796399999999999864e+02 4.517948700585456834e-01
-1.792800000000000011e+02 4.518043982619149856e-01
-1.789199999999999875e+02 4.518202787616488747e-01
-1.785600000000000023e+02 4.518425117988885131e-01
-1.781999999999999886e+02 4.518710977111579097e-01
-1.778400000000000034e+02 4.519060369322910331e-01
-1.774799999999999898e+02 4.519473299923370546e-01
-1.771200000000000045e+02 4.519949775174454398e-01
-1.767599999999999909e+02 4.520489802297293358e-01
-1.764000000000000057e+02 4.521093389471080859e-01
-1.760399999999999920e+02 4.521760545831295386e-01
-1.756800000000000068e+02 4.522491281467694302e-01
-1.753199999999999932e+02 4.523285607422120047e-01
-1.749600000000000080e+02 4.524143535686072082e-01
-1.745999999999999943e+02 4.525065079198083429e-01
-1.742400000000000091e+02 4.526050251840876282e-01
-1.738799999999999955e+02 4.527099068438308338e-01
-1.735200000000000102e+02 4.528211544752105411e-01
-1.731599999999999966e+02 4.529387697478379771e-01
-1.728000000000000114e+02 4.530627544243931992e-01
-1.724399999999999977e+02 4.531931103602344635e-01
-1.720800000000000125e+02 4.533298395029851657e-01
-1.717199999999999989e+02 4.534729438921001887e-01
-1.713600000000000136e+02 4.536224256584092118e-01
-1.710000000000000000e+02 4.537782870236396482e-01
-1.706399999999999864e+02 4.539405302999172664e-01
-1.702800000000000011e+02 4.541091578892443859e-01
-1.699199999999999875e+02 4.542841722829568663e-01
-1.695600000000000023e+02 4.544655760611581718e-01
-1.691999999999999886e+02 4.546533718921329514e-01
-1.688400000000000034e+02 4.548475625317360271e-01
-1.684799999999999898e+02 4.550481508227609551e-01
-1.681200000000000045e+02 4.552551396942853823e-01
-1.677599999999999909e+02 4.554685321609939774e-01
-1.674000000000000057e+02 4.556883313224786014e-01
-1.670399999999999920e+02 4.559145403625164406e-01
-1.666800000000000068e+02 4.561471625483239367e-01
-1.663199999999999932e+02 4.563862012297895121e-01
-1.659600000000000080e+02 4.566316598386817027e-01
-1.655999999999999943e+02 4.568835418878352539e-01
-1.652400000000000091e+02 4.571418509703128463e-01
-1.648799999999999955e+02 4.574065907585447843e-01
-1.645200000000000102e+02 4.576777650034438150e-01
-1.641599999999999966e+02 4.579553775334969656e-01
-1.638000000000000114e+02 4.582394322538338449e-01
-1.634399999999999977e+02 4.585299331452700189e-01
-1.630800000000000125e+02 4.588268842633279054e-01
-1.627199999999999989e+02 4.591302897372314673e-01
-1.623600000000000136e+02 4.594401537688785897e-01
-1.620000000000000000e+02 4.597564806317877006e-01
-1.616399999999999864e+02 4.600792746700199665e-01
-1.612800000000000011e+02 4.604085402970773955e-01
-1.609200000000000159e+02 4.607442819947751844e-01
-1.605600000000000023e+02 4.610865043120891960e-01
-1.601999999999999886e+02 4.614352118639791223e-01
-1.598400000000000034e+02 4.617904093301845592e-01
-1.594799999999999898e+02 4.621521014539974881e-01
-1.591200000000000045e+02 4.625202930410071134e-01
-1.587599999999999909e+02 4.628949889578212740e-01
-1.584000000000000057e+02 4.632761941307584341e-01
-1.580399999999999920e+02 4.636639135445175253e-01
-1.576800000000000068e+02 4.640581522408179227e-01
-1.573199999999999932e+02 4.644589153170151086e-01
-1.569600000000000080e+02 4.648662079246886347e-01
-1.565999999999999943e+02 4.652800352682033846e-01
-1.562400000000000091e+02 4.657004026032441901e-01
-1.558799999999999955e+02 4.661273152353228033e-01
-1.555200000000000102e+02 4.665607785182572242e-01
-1.551599999999999966e+02 4.670007978526246606e-01
-1.548000000000000114e+02 4.674473786841849554e-01
-1.544399999999999977e+02 4.679005265022776472e-01
-1.540800000000000125e+02 4.683602468381901085e-01
-1.537199999999999989e+02 4.688265452634973185e-01
-1.533600000000000136e+02 4.692994273883734913e-01
-1.530000000000000000e+02 4.697788988598752824e-01
-1.526399999999999864e+02 4.702649653601948532e-01
-1.522800000000000011e+02 4.707576326048854010e-01
-1.519200000000000159e+02 4.712569063410565473e-01
-1.515600000000000023e+02 4.717627923455406380e-01
-1.511999999999999886e+02 4.722752964230288453e-01
-1.508400000000000034e+02 4.727944244041785704e-01
-1.504799999999999898e+02 4.733201821436892054e-01
-1.501200000000000045e+02 4.738525755183494170e-01
-1.497599999999999909e+02 4.743916104250527344e-01
-1.494000000000000057e+02 4.749372927787829934e-01
-1.490399999999999920e+02 4.754896285105692511e-01
-1.486800000000000068e+02 4.760486235654087794e-01
-1.483199999999999932e+02 4.766142839001605847e-01
-1.479600000000000080e+02 4.771866154814050076e-01
-1.475999999999999943e+02 4.777656242832748479e-01
-1.472400000000000091e+02 4.783513162852515155e-01
-1.468799999999999955e+02 4.789436974699322058e-01
-1.465200000000000102e+02 4.795427738207621582e-01
-1.461599999999999966e+02 4.801485513197371047e-01
-1.458000000000000114e+02 4.807610359450707471e-01
-1.454399999999999977e+02 4.813802336688320915e-01
-1.450799999999999841e+02 4.820061504545472553e-01
-1.447199999999999989e+02 4.826387922547699105e-01
-1.443600000000000136e+02 4.832781650086183656e-01
-1.440000000000000000e+02 4.839242746392778405e-01
-1.436399999999999864e+02 4.845771270514708240e-01
-1.432800000000000011e+02 4.852367281288917922e-01
-1.429200000000000159e+02 4.859030837316097862e-01
-1.425600000000000023e+02 4.865761996934352407e-01
-1.421999999999999886e+02 4.872560818192528953e-01
-1.418400000000000034e+02 4.879427358823206773e-01
-1.414800000000000182e+02 4.886361676215331684e-01
-1.411200000000000045e+02 4.893363827386504883e-01
-1.407599999999999909e+02 4.900433868954918171e-01
-1.404000000000000057e+02 4.907571857110942237e-01
-1.400399999999999920e+02 4.914777847588355786e-01
-1.396800000000000068e+02 4.922051895635221053e-01
-1.393199999999999932e+02 4.929394055984404610e-01
-1.389600000000000080e+02 4.936804382823729020e-01
-1.385999999999999943e+02 4.944282929765783652e-01
-1.382400000000000091e+02 4.951829749817352466e-01
-1.378799999999999955e+02 4.959444895348494864e-01
-1.375200000000000102e+02 4.967128418061251827e-01
-1.371599999999999966e+02 4.974880368957991794e-01
-1.368000000000000114e+02 4.982700798309390167e-01
-1.364399999999999977e+02 4.990589755622034662e-01
-1.360799999999999841e+02 4.998547289605665966e-01
-1.357199999999999989e+02 5.006573448140047011e-01
-1.353600000000000136e+02 5.014668278241457555e-01
-1.350000000000000000e+02 5.022831826028824054e-01
-1.346399999999999864e+02 5.031064136689460398e-01
-1.342800000000000011e+02 5.039365254444447828e-01
-1.339200000000000159e+02 5.047735222513638487e-01
-1.335600000000000023e+02 5.056174083080273718e-01
-1.331999999999999886e+02 5.064681877255224896e-01
-1.328400000000000034e+02 5.073258645040871206e-01
-1.324800000000000182e+02 5.081904425294576644e-01
-1.321200000000000045e+02 5.090619255691811729e-01
-1.317599999999999909e+02 5.099403172688872221e-01
-1.314000000000000057e+02 5.108256211485230347e-01
-1.310399999999999920e+02 5.117178405985510770e-01
-1.306800000000000068e+02 5.126169788761070212e-01
-1.303199999999999932e+02 5.135230391011204043e-01
-1.299600000000000080e+02 5.144360242523973170e-01
-1.295999999999999943e+02 5.153559371636652342e-01
-1.292400000000000091e+02 5.162827805195780995e-01
-1.288799999999999955e+02 5.172165568516858825e-01
-1.285200000000000102e+02 5.181572685343627249e-01
-1.281599999999999966e+02 5.191049177807010029e-01
-1.278000000000000114e+02 5.200595066383629783e-01
-1.274399999999999977e+02 5.210210369853988110e-01
-1.270800000000000125e+02 5.219895105260226043e-01
-1.267199999999999989e+02 5.229649287863539220e-01
-1.263599999999999994e+02 5.239472931101190056e-01
-1.260000000000000000e+02 5.249366046543157971e-01
-1.256400000000000006e+02 5.259328643848412144e-01
-1.252800000000000011e+02 5.269360730720795694e-01
-1.249200000000000017e+02 5.279462312864556806e-01
-1.245600000000000023e+02 5.289633393939491279e-01
-1.242000000000000028e+02 5.299873975515720925e-01
-1.238400000000000034e+02 5.310184057028096705e-01
-1.234800000000000040e+02 5.320563635730244378e-01
-1.231200000000000045e+02 5.331012706648232680e-01
-1.227600000000000051e+02 5.341531262533883995e-01
-1.224000000000000057e+02 5.352119293817718670e-01
-1.220399999999999920e+02 5.362776788561547381e-01
-1.216800000000000068e+02 5.373503732410687128e-01
-1.213199999999999932e+02 5.384300108545850838e-01
-1.209600000000000080e+02 5.395165897634652818e-01
-1.205999999999999943e+02 5.406101077782788922e-01
-1.202400000000000091e+02 5.417105624484851445e-01
-1.198799999999999955e+02 5.428179510574814293e-01
-1.195200000000000102e+02 5.439322706176167310e-01
-1.191599999999999966e+02 5.450535178651709778e-01
-1.188000000000000114e+02 5.461816892553033043e-01
-1.184399999999999977e+02 5.473167809569629005e-01
-1.180800000000000125e+02 5.484587888477717721e-01
-1.177199999999999989e+02 5.496077085088721947e-01
-1.173599999999999994e+02 5.507635352197429723e-01
-1.170000000000000000e+02 5.519262639529849412e-01
-1.166400000000000006e+02 5.530958893690742784e-01
-1.162800000000000011e+02 5.542724058110862773e-01
-1.159200000000000017e+02 5.554558072993879270e-01
-1.155600000000000023e+02 5.566460875263017360e-01
-1.152000000000000028e+02 5.578432398507403578e-01
-1.148400000000000034e+02 5.590472572928114614e-01
-1.144800000000000040e+02 5.602581325283962910e-01
-1.141200000000000045e+02 5.614758578836994696e-01
-1.137600000000000051e+02 5.627004253297721581e-01
-1.134000000000000057e+02 5.639318264770094569e-01
-1.130400000000000063e+02 5.651700525696210509e-01
-1.126800000000000068e+02 5.664150944800778742e-01
-1.123200000000000074e+02 5.676669427035336835e-01
-1.119600000000000080e+02 5.689255873522230944e-01
-1.116000000000000085e+02 5.701910181498366370e-01
-1.112400000000000091e+02 5.714632244258734950e-01
-1.108799999999999955e+02 5.727421951099730402e-01
-1.105199999999999960e+02 5.740279187262239402e-01
-1.101599999999999966e+02 5.753203833874559470e-01
-1.097999999999999972e+02 5.766195767895097024e-01
-1.094399999999999977e+02 5.779254862054905573e-01
-1.090799999999999983e+02 5.792380984800024057e-01
-1.087199999999999989e+02 5.805574000233669762e-01
-1.083599999999999994e+02 5.818833768058255806e-01
-1.080000000000000000e+02 5.832160143517276518e-01
-1.076400000000000006e+02 5.845552977337034051e-01
-1.072800000000000011e+02 5.859012115668252862e-01
-1.069200000000000017e+02 5.872537400027555421e-01
-1.065600000000000023e+02 5.886128667238849088e-01
-1.062000000000000028e+02 5.899785749374590882e-01
-1.058400000000000034e+02 5.913508473696974521e-01
-1.054800000000000040e+02 5.927296662599034205e-01
-1.051200000000000045e+02 5.941150133545690659e-01
-1.047600000000000051e+02 5.955068699014716138e-01
-1.044000000000000057e+02 5.969052166437677220e-01
-1.040400000000000063e+02 5.983100338140832086e-01
-1.036800000000000068e+02 5.997213011286007811e-01
-1.033200000000000074e+02 6.011389977811465446e-01
-1.029600000000000080e+02 6.025631024372768429e-01
-1.026000000000000085e+02 6.039935932283667652e-01
-1.022400000000000091e+02 6.054304477457008726e-01
-1.018800000000000097e+02 6.068736430345684774e-01
-1.015199999999999960e+02 6.083231555883636954e-01
-1.011599999999999966e+02 6.097789613426928268e-01
-1.007999999999999972e+02 6.112410356694897295e-01
-1.004399999999999977e+02 6.127093533711402973e-01
-1.000799999999999983e+02 6.141838886746174841e-01
-9.971999999999999886e+01 6.156646152256303184e-01
-9.935999999999999943e+01 6.171515060827852395e-01
-9.900000000000000000e+01 6.186445337117626453e-01
-9.864000000000000057e+01 6.201436699795120910e-01
-9.828000000000000114e+01 6.216488861484632533e-01
-9.792000000000000171e+01 6.231601528707594317e-01
-9.756000000000000227e+01 6.246774401825107015e-01
-9.720000000000000284e+01 6.262007174980716018e-01
-9.684000000000000341e+01 6.277299536043424721e-01
-9.648000000000000398e+01 6.292651166550985442e-01
-9.612000000000000455e+01 6.308061741653459009e-01
