5.000000000000000000e+01 1.016361363741981501e-02
4.898989898989898961e+01 1.020582821530831297e-02
4.797979797979797922e+01 1.025884907688487564e-02
4.696969696969696884e+01 1.032536528549314429e-02
4.595959595959595845e+01 1.040869263666483781e-02
4.494949494949494806e+01 1.051289733463774134e-02
4.393939393939393767e+01 1.064293285942344292e-02
4.292929292929292728e+01 1.080478598152059301e-02
4.191919191919191690e+01 1.100562516111887670e-02
4.090909090909090651e+01 1.125394172137727557e-02
3.989898989898989612e+01 1.155967197232687753e-02
3.888888888888888573e+01 1.193428801722329693e-02
3.787878787878787534e+01 1.239084756898465624e-02
3.686868686868686495e+01 1.294399960878663686e-02
3.585858585858585457e+01 1.360995285300067859e-02
3.484848484848484418e+01 1.440642578408770670e-02
3.383838383838383379e+01 1.535260698428480425e-02
3.282828282828282340e+01 1.646915899559150617e-02
3.181818181818181657e+01 1.777829583995293658e-02
3.080808080808080618e+01 1.930395450619582301e-02
2.979797979797979579e+01 2.107206763881435546e-02
2.878787878787878540e+01 2.311093276404231622e-02
2.777777777777777501e+01 2.545166594363766285e-02
2.676767676767676463e+01 2.812872579368319234e-02
2.575757575757575779e+01 3.118049636539080294e-02
2.474747474747474740e+01 3.464992250152535563e-02
2.373737373737373701e+01 3.858519706724671677e-02
2.272727272727272663e+01 4.304050466042614459e-02
2.171717171717171624e+01 4.807683050703978611e-02
2.070707070707070585e+01 5.376284623811630747e-02
1.969696969696969546e+01 6.017588638855199401e-02
1.868686868686868507e+01 6.740303108906278706e-02
1.767676767676767469e+01 7.554231183969670194e-02
1.666666666666666430e+01 8.470405868298123975e-02
1.565656565656565391e+01 9.501240869168624259e-02
1.464646464646464352e+01 1.066069975505151701e-01
1.363636363636363313e+01 1.196448582077298817e-01
1.262626262626262275e+01 1.343025531476297607e-01
1.161616161616161236e+01 1.507785698263504337e-01
1.060606060606060197e+01 1.692960122602889805e-01
9.595959595959591582e+00 1.901056257024882901e-01
8.585858585858581193e+00 2.134891958398930367e-01
7.575757575757570805e+00 2.397633690568803100e-01
6.565656565656560417e+00 2.692839461145268287e-01
5.555555555555550029e+00 3.024507081833260336e-01
4.545454545454539641e+00 3.397128416515010074e-01
3.535353535353529253e+00 3.815750366476204358e-01
2.525252525252518865e+00 4.286043439311229553e-01
1.515151515151515582e+00 4.814378859226959295e-01
5.050505050505051940e-01 5.407915304243785526e-01
-5.050505050505051940e-01 6.074696503405907499e-01
-1.515151515151515582e+00 6.823761098712441964e-01
-2.525252525252525970e+00 7.665266377461408265e-01
-3.535353535353536358e+00 8.610627718169158173e-01
-4.545454545454546746e+00 9.672675876677327977e-01
-5.555555555555557135e+00 1.086583458131844981e+00
-6.565656565656567523e+00 1.220632132463481012e+00
-7.575757575757577911e+00 1.371237475843401832e+00
-8.585858585858588299e+00 1.540451275293176714e+00
-9.595959595959598687e+00 1.730582601751877281e+00
-1.060606060606060908e+01 1.944231326920620617e+00
-1.161616161616161946e+01 2.184326537488970210e+00
-1.262626262626262985e+01 2.454170783177052950e+00
-1.363636363636364024e+01 2.757491360486846066e+00
-1.464646464646465063e+01 3.098500204221615650e+00
-1.565656565656566102e+01 3.481964484782768654e+00
-1.666666666666667140e+01 3.913290771731764206e+00
-1.767676767676768179e+01 4.398626754281305118e+00
-1.868686868686869218e+01 4.944986227419075675e+00
-1.969696969696970257e+01 5.560405742662443807e+00
-2.070707070707071296e+01 6.254145689325127933e+00
-2.171717171717172334e+01 7.036955986934755991e+00
-2.272727272727273373e+01 7.921439923454788534e+00
-2.373737373737374412e+01 8.922575812185248978e+00
-2.474747474747475451e+01 1.005851505459110484e+01
-2.575757575757576490e+01 1.135194660456718196e+01
-2.676767676767677528e+01 1.283288979632255433e+01
-2.777777777777778567e+01 1.454491273428556042e+01
-2.878787878787879606e+01 1.655566103511034726e+01
-2.979797979797980645e+01 1.896326310662661641e+01
-3.080808080808081684e+01 2.187975767571084873e+01
-3.181818181818182723e+01 2.538587069099572346e+01
-3.282828282828283761e+01 2.948461241925798504e+01
-3.383838383838384800e+01 3.408861599038799284e+01
-3.484848484848485839e+01 3.904545066156290289e+01
-3.585858585858586878e+01 4.417827930107684864e+01
-3.686868686868687917e+01 4.932011831321694473e+01
-3.787878787878788955e+01 5.433354560941534572e+01
-3.888888888888889994e+01 5.911744086356826955e+01
-3.989898989898991033e+01 6.360545856974186307e+01
-4.090909090909092072e+01 6.776049022457340243e+01
-4.191919191919193111e+01 7.156794747598063111e+01
-4.292929292929294149e+01 7.502940915044310088e+01
-4.393939393939395188e+01 7.815729748091558804e+01
-4.494949494949496227e+01 8.097074202956379452e+01
-4.595959595959597266e+01 8.349253940429161958e+01
-4.696969696969696884e+01 8.574701990340740565e+01
-4.797979797979797922e+01 8.775861654136916457e+01
-4.898989898989898961e+01 8.955095329311410524e+01
-5.000000000000000000e+01 9.114630341039800498e+01
