5.000000000000000000e+01 3.214017290325388992e-02
4.898989898989898961e+01 3.227366717678840230e-02
4.797979797979797922e+01 3.244133393506637431e-02
4.696969696969696884e+01 3.265167674721499574e-02
4.595959595959595845e+01 3.291518108476904764e-02
4.494949494949494806e+01 3.324470542154238373e-02
4.393939393939393767e+01 3.365591404581583235e-02
4.292929292929292728e+01 3.416773880011065440e-02
4.191919191919191690e+01 3.480284836165214307e-02
4.090909090909090651e+01 3.558809467283108319e-02
3.989898989898989612e+01 3.655489913279317410e-02
3.888888888888888573e+01 3.773953975501209701e-02
3.787878787878787534e+01 3.918330870447489511e-02
3.686868686868686495e+01 4.093253019707835533e-02
3.585858585858585457e+01 4.303846079091478566e-02
3.484848484848484418e+01 4.555713138083933994e-02
3.383838383838383379e+01 4.854922177782827059e-02
3.282828282828282340e+01 5.208007293695465084e-02
3.181818181818181657e+01 5.621993212838125031e-02
3.080808080808080618e+01 6.104449527009057214e-02
2.979797979797979579e+01 6.663576930705264467e-02
2.878787878787878540e+01 7.308323989371884322e-02
2.777777777777777501e+01 8.048530609668792801e-02
2.676767676767676463e+01 8.895093766253524270e-02
2.575757575757575779e+01 9.860151849655321432e-02
2.474747474747474740e+01 1.095728561873133416e-01
2.373737373737373701e+01 1.220173557190225300e-01
2.272727272727272663e+01 1.361063719952874396e-01
2.171717171717171624e+01 1.520327687905019820e-01
2.070707070707070585e+01 1.700137212392417163e-01
1.969696969696969546e+01 1.902938058047668746e-01
1.868686868686868507e+01 2.131484268980207153e-01
1.767676767676767469e+01 2.388876339030851503e-01
1.666666666666666430e+01 2.678603870322553426e-01
1.565656565656565391e+01 3.004593356911312574e-01
1.464646464646464352e+01 3.371261792237510435e-01
1.363636363636363313e+01 3.783576872714607409e-01
1.262626262626262275e+01 4.247124657135151748e-01
1.161616161616161236e+01 4.768185644570236970e-01
1.060606060606060197e+01 5.353820354351781496e-01
9.595959595959591582e+00 6.011965633425517819e-01
8.585858585858581193e+00 6.751543082610340640e-01
7.575757575757570805e+00 7.582581189103841934e-01
6.565656565656560417e+00 8.516352984645589874e-01
5.555555555555550029e+00 9.565531326146773372e-01
4.545454545454539641e+00 1.074436423064001334e+00
3.535353535353529253e+00 1.206887310601276964e+00
2.525252525252518865e+00 1.355707722660766334e+00
1.515151515151515582e+00 1.522924844122851118e+00
5.050505050505051940e-01 1.710820091682203392e+00
-5.050505050505051940e-01 1.921962178053667536e+00
-1.515151515151515582e+00 2.159244992212534520e+00
-2.525252525252525970e+00 2.425931209868308791e+00
-3.535353535353536358e+00 2.725702805409533802e+00
-4.545454545454546746e+00 3.062719994325866946e+00
-5.555555555555557135e+00 3.441690642469882544e+00
-6.565656565656567523e+00 3.867952912505700613e+00
-7.575757575757577911e+00 4.347575003290748974e+00
-8.585858585858588299e+00 4.887477483460029859e+00
-9.595959595959598687e+00 5.495586288959883881e+00
-1.060606060606060908e+01 6.181028607010432552e+00
-1.161616161616161946e+01 6.954390884779338755e+00
-1.262626262626262985e+01 7.828070751755723755e+00
-1.363636363636364024e+01 8.816778965824081382e+00
-1.464646464646465063e+01 9.938301293053349639e+00
-1.565656565656566102e+01 1.121478235869915352e+01
-1.666666666666667140e+01 1.267530507318172006e+01
-1.767676767676768179e+01 1.436166059968416597e+01
-1.868686868686869218e+01 1.633859751515122127e+01
-1.969696969696970257e+01 1.870141917426043676e+01
-2.070707070707071296e+01 2.156244648961623156e+01
-2.171717171717172334e+01 2.500793284752862178e+01
-2.272727272727273373e+01 2.904994982594534036e+01
-2.373737373737374412e+01 3.360952115927018724e+01
-2.474747474747475451e+01 3.853893603972458237e+01
-2.575757575757576490e+01 4.366204236931802285e+01
-2.676767676767677528e+01 4.880973709088596024e+01
-2.777777777777778567e+01 5.384115952901510838e+01
-2.878787878787879606e+01 5.865152915112117427e+01
-2.979797979797980645e+01 6.317123301521987599e+01
-3.080808080808081684e+01 6.736053736019459848e+01
-3.181818181818182723e+01 7.120290106110651607e+01
-3.282828282828283761e+01 7.469854511859047363e+01
-3.383838383838384800e+01 7.785901287458014508e+01
-3.484848484848485839e+01 8.070291666595122138e+01
-3.585858585858586878e+01 8.325279568475882286e+01
-3.686868686868687917e+01 8.553290127281091770e+01
-3.787878787878788955e+01 8.756770445765330635e+01
-3.888888888888889994e+01 8.938093957584433724e+01
-3.989898989898991033e+01 9.099503128087957293e+01
-4.090909090909092072e+01 9.243078704214674701e+01
-4.191919191919193111e+01 9.370726780004001455e+01
-4.292929292929294149e+01 9.484177405160694718e+01
-4.393939393939395188e+01 9.584990344334121914e+01
-4.494949494949496227e+01 9.674564980904604283e+01
-4.595959595959597266e+01 9.754152354428960336e+01
-4.696969696969696884e+01 9.824868020904413868e+01
-4.797979797979797922e+01 9.887704908575190643e+01
-4.898989898989898961e+01 9.943545670493664090e+01
-5.000000000000000000e+01 9.993174254356195263e+01
