1.000000000000000021e-02 1.814609263857471302e-02
1.023411402105453213e-02 1.814739786932610330e-02
1.047370897959449751e-02 1.814876482949513009e-02
1.071891319205127598e-02 1.815019643330153393e-02
1.096985797892383561e-02 1.815169573262349206e-02
1.122667773510813496e-02 1.815326592225283142e-02
1.148951000187309161e-02 1.815491034734265444e-02
1.175849554052156923e-02 1.815663251083647622e-02
1.203377840777589310e-02 1.815843607967291065e-02
1.231550603292825598e-02 1.816032489307666323e-02
1.260382929679727468e-02 1.816230297082525869e-02
1.289890261253308704e-02 1.816437452068692809e-02
1.320088400831418048e-02 1.816654394873960451e-02
1.350993521198026563e-02 1.816881586664849044e-02
1.382622173764655633e-02 1.817119510262128410e-02
1.414991297434575919e-02 1.817368671152260265e-02
1.448118227674533715e-02 1.817629598374398761e-02
1.482020705798858633e-02 1.817902845814015414e-02
1.516716888470922599e-02 1.818188993190725591e-02
1.552225357427047120e-02 1.818488647351499538e-02
1.588565129428052766e-02 1.818802443487718690e-02
1.625755666443794156e-02 1.819131046355791301e-02
1.663816886076129042e-02 1.819475151841308536e-02
1.702769172225899671e-02 1.819835488124655482e-02
1.742633386009649968e-02 1.820212817409078143e-02
1.783430876931909465e-02 1.820607937258775233e-02
1.825183494319043351e-02 1.821021682377386985e-02
1.867913599020782842e-02 1.821454926205031896e-02
1.911644075385701691e-02 1.821908582723312867e-02
1.956398343517063917e-02 1.822383608296902074e-02
2.002200371815584384e-02 1.822881003520500712e-02
2.049074689815847186e-02 1.823401815329773676e-02
2.097046401323232959e-02 1.823947139024681419e-02
2.146141197858403640e-02 1.824518120443599511e-02
2.196385372416545870e-02 1.825115958226388932e-02
2.247805833548725124e-02 1.825741906264232578e-02
2.300430119772918156e-02 1.826397276004601208e-02
2.354286414322417920e-02 1.827083439148179111e-02
2.409403560239524456e-02 1.827801830295755839e-02
2.465811075822603796e-02 1.828553949662263534e-02
2.523539170434765944e-02 1.829341366064234781e-02
2.582618760682675943e-02 1.830165719858233356e-02
2.643081486974105734e-02 1.831028726135663573e-02
2.704959730463134260e-02 1.831932177891029689e-02
2.768286630392066683e-02 1.832877949497897091e-02
2.833096101839324005e-02 1.833868000218940794e-02
2.899422853882876669e-02 1.834904377775106038e-02
2.967302408188869645e-02 1.835989222266435489e-02
3.036771118035457365e-02 1.837124769951612238e-02
3.107866187782013997e-02 1.838313357505404200e-02
3.180625692794119413e-02 1.839557426141149449e-02
3.255088599835058438e-02 1.840859525987840681e-02
3.331294787934673679e-02 1.842222320732771201e-02
3.409285069746811198e-02 1.843648592253218157e-02
3.489101213406773511e-02 1.845141245494879081e-02
3.570785964900462933e-02 1.846703313516905726e-02
3.654383070957256674e-02 1.848337962731413930e-02
3.739937302478797687e-02 1.850048498186925711e-02
3.827494478516311333e-02 1.851838369237343920e-02
3.917101490809260511e-02 1.853711175138074777e-02
4.008806328898464888e-02 1.855670671065939858e-02
4.102658105827192148e-02 1.857720774092855298e-02
4.198707084443910331e-02 1.859865569498382262e-02
4.297004704320839252e-02 1.862109317116349833e-02
4.397603609302721400e-02 1.864456458076697160e-02
