0;0
1.9;1.0
3.4;2.0
5.7;4.0
7.5;6.0
10.3;10.0
13.1;15.0
15.4;20.0
17.3;25.0
19.2;30.0
21.0;35.0
22.8;40.0
24.6;45.0
26.6;50.0
28.7;55.0
31.2;60.0
34.0;65.0
36.9;70.0
40.4;75.0
44.5;80.0
49.8;85.0
57.8;90.0
60.0;91.0
62.7;92.0
65.7;93.0
69.4;94.0
74.2;95.0
77.3;95.5
81.0;96.0
86.0;96.5
91.6;97.0
99.6;97.5
111.0;98.0
129.0;98.5
159.0;99.0
225.0;99.5
350.0;99.8
500.0;99.9
700.0;99.95
