3.332961243900196564e+02,7.894055544794259527e-02
3.346593474700075035e+02,7.888417214040630010e-02
3.360225705499954074e+02,7.938935961502900651e-02
3.373857936299832545e+02,8.005499588455429472e-02
3.387490167099712153e+02,8.168332492349519858e-02
3.401122397899590055e+02,8.443479552675399458e-02
3.414754628699469094e+02,8.911165166884379985e-02
3.427250840266024738e+02,9.395365521479739912e-02
3.438611032599256987e+02,9.929774863391049866e-02
3.449971224932489235e+02,1.044493034991403058e-01
3.460574071110172554e+02,1.100211576370911937e-01
3.470419571132307510e+02,1.153394261091721940e-01
3.481779763465539759e+02,1.209723273591098991e-01
3.494275975032095403e+02,1.260870938563979082e-01
3.507908205831973874e+02,1.302023792163286009e-01
3.521540436631852913e+02,1.331945230119412904e-01
3.535172667431731384e+02,1.354646472304923965e-01
3.548804898231610423e+02,1.386172398210077095e-01
3.562437129031488894e+02,1.433743203605488126e-01
3.574933340598044538e+02,1.486014010142686081e-01
3.585157513697953391e+02,1.541908662346967995e-01
3.594245667564539417e+02,1.599294339794986863e-01
3.603333821431124875e+02,1.661493481090083879e-01
3.611285956064388074e+02,1.718123900653202862e-01
3.618102071464327310e+02,1.786834965923629892e-01
3.624918186864266545e+02,1.847523591448927971e-01
3.631734302264205780e+02,1.906607729025198983e-01
3.638550417664145584e+02,1.981736746091729007e-01
3.645366533064084820e+02,2.044029859566053042e-01
3.654454686930670846e+02,2.104624512912122991e-01
3.666950898497226490e+02,2.150637816448121020e-01
3.680583129297104961e+02,2.170932326710093008e-01
3.694215360096984000e+02,2.159137077991550024e-01
3.707847590896863039e+02,2.132901437731775929e-01
3.721479821696741510e+02,2.105863553497487883e-01
3.735112052496619981e+02,2.087650352982841906e-01
3.748744283296499020e+02,2.082273056060401917e-01
3.762376514096377491e+02,2.092940638628220107e-01
3.776008744896256530e+02,2.099597001323472989e-01
3.789640975696135001e+02,2.099033168248110037e-01
3.803273206496014041e+02,2.098469335172747918e-01
3.816905437295893080e+02,2.091487550301281972e-01
3.830537668095772119e+02,2.074878837735661952e-01
3.846441937362296812e+02,2.049351469271172010e-01
3.860074168162175283e+02,2.026324804909450106e-01
3.873706398962054323e+02,2.014529556190906012e-01
3.887338629761932793e+02,2.015570211064570127e-01
3.900970860561811833e+02,2.032655745428489924e-01
3.915284702901684568e+02,2.066881109193217936e-01
3.927099302928245947e+02,2.120303248948504082e-01
3.937323476028154801e+02,2.179567325845739867e-01
3.946411629894740827e+02,2.240563101179066929e-01
3.954363764528004026e+02,2.308826058372623891e-01
3.961179879927943261e+02,2.363096732101817865e-01
3.967995995327882497e+02,2.418971893780038074e-01
3.974812110727821732e+02,2.484473983152412913e-01
3.983900264594407759e+02,2.591598787020231165e-01
3.990716379994346994e+02,2.657100876392606836e-01
3.997532495394286229e+02,2.716185013968878126e-01
4.005484630027548860e+02,2.772414311544741938e-01
4.016844822360781109e+02,2.824491430979200191e-01
4.030477053160660148e+02,2.839972477394094863e-01
4.044109283960539187e+02,2.823363764828474842e-01
4.056605495527094263e+02,2.785943695015132837e-01
4.066829668627004253e+02,2.727759254043684023e-01
4.074781803260265747e+02,2.661646345506332723e-01
4.081597918660205551e+02,2.603602862803723883e-01
4.088414034060144786e+02,2.548768355999165847e-01
4.095230149460084021e+02,2.493933849194608920e-01
4.100910245626700998e+02,2.437541840530638992e-01
4.106590341793316838e+02,2.373127392121540946e-01
4.113406457193256074e+02,2.308665957622829945e-01
4.120222572593195309e+02,2.245809011073142958e-01
4.127038687993135113e+02,2.176534112727354087e-01
4.132718784159750953e+02,2.113724152267280887e-01
4.138018562904244959e+02,2.048524754781212986e-01
4.145767467643053692e+02,1.984590058800337897e-01
4.155453598566563755e+02,1.895950387348191990e-01
4.170207418859416748e+02,1.804111925097086899e-01
4.181567611192649565e+02,1.744917805266608946e-01
4.194063822759205209e+02,1.686799840910835069e-01
4.210649703565724167e+02,1.647445684430955959e-01
4.223600322825609510e+02,1.638245808084622945e-01
4.237232553625487981e+02,1.643297682830849871e-01
4.250864784425367020e+02,1.658778729245745098e-01
4.264497015225245491e+02,1.677468751558691129e-01
4.278129246025124530e+02,1.704983457591280060e-01
4.291761476825003001e+02,1.740520603368997943e-01
4.305393707624882040e+02,1.786486920815381907e-01
4.319025938424761080e+02,1.834859970185304945e-01
4.332658169224640119e+02,1.884035263529741100e-01
4.346290400024518021e+02,1.939628508670279972e-01
4.359922630824397061e+02,1.986397070091177053e-01
4.373554861624276100e+02,2.034770119461100091e-01
4.387187092424154571e+02,2.083945412805535968e-01
4.400819323224033042e+02,2.134725194098998080e-01
4.414451554023912081e+02,2.182295999494408001e-01
4.428083784823791120e+02,2.224251097068228877e-01
4.441716015623669591e+02,2.267008438616560928e-01
4.457620284890194853e+02,2.308067320036641945e-01
4.471252515690072755e+02,2.337988757992768007e-01
4.484884746489951795e+02,2.362294488127305025e-01
4.498516977289831971e+02,2.376973290567687969e-01
4.512149208089709873e+02,2.386838629160991931e-01
4.525781438889587776e+02,2.392692747881733084e-01
4.539413669689467383e+02,2.385710963010267138e-01
4.553045900489345854e+02,2.374717958266236995e-01
4.566678131289224893e+02,2.358911489675128981e-01
4.580310362089103933e+02,2.331071361466328928e-01
4.593942592888982972e+02,2.291999817614348012e-01
4.607574823688860874e+02,2.251323785813341138e-01
4.620071035255416518e+02,2.200426017228183095e-01
4.634271275671957255e+02,2.135097602364824099e-01
4.643927439155204979e+02,2.082953484247027920e-01
4.655287631488437228e+02,2.004264835835886938e-01
4.664375785355023254e+02,1.946127380954049968e-01
4.672327919988285885e+02,1.894053741970674887e-01
4.679144035388225120e+02,1.839219235166117128e-01
4.687096170021487751e+02,1.779123156437613096e-01
4.695048304654750382e+02,1.727851761428750021e-01
4.701864420054689617e+02,1.671412766675167139e-01
4.708680535454628853e+02,1.618182747819635892e-01
4.715496650854568088e+02,1.556930289218975139e-01
4.723448785487830719e+02,1.492421868630650073e-01
4.731400920121092781e+02,1.427913448042325006e-01
4.737081016287709758e+02,1.373928171301893875e-01
4.745033150920972957e+02,1.298990579044901061e-01
4.751849266320912193e+02,1.250574024036447129e-01
4.759801400954174255e+02,1.187670091397147049e-01
4.767753535587436886e+02,1.121557182859795054e-01
4.775705670220700085e+02,1.058252128233239941e-01
4.784793824087284975e+02,9.904877456572490357e-02
4.793881977953871001e+02,9.299435588518749352e-02
4.802970131820457027e+02,8.573657124288069920e-02
4.812058285687043053e+02,7.944147936998929849e-02
4.821146439553629079e+02,7.314638749709799492e-02
4.830234593420215106e+02,6.709196881656059874e-02
4.840458766520123390e+02,6.076811101547249794e-02
4.850682939620032812e+02,5.509407083373989850e-02
4.859771093486618838e+02,4.952099853791019912e-02
4.871131285819850518e+02,4.369785583180389732e-02
4.883627497386406731e+02,3.787001451673620289e-02
4.896123708952961806e+02,3.204217320166850153e-02
4.909755939752840845e+02,2.717232604705489829e-02
4.923160966706054751e+02,2.249595716811689933e-02
4.937020401352598356e+02,1.863599769959730160e-02
4.950652632152476826e+02,1.521018969910679919e-02
4.964284862952355866e+02,1.223898661750720020e-02
4.977917093752234905e+02,1.020373483950570009e-02
4.991153602385224985e+02,8.117301139511199845e-03
5.009286039474037011e+02,6.564813772814999566e-03
